"idBank";"Dernière mise à jour";"IPAGRI";"﻿Base de l'indice";"Indicateur";"Correction";"Série arrêtée";"Puissance";"Nomenclature de l'indice des prix agricoles";"Zone géographique";"Unité";"Périodicité";"Nature"
"010776610";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre";"France";"sans objet";"Mensuelle";"Indice"
"010776611";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre de consommation en frais";"France";"sans objet";"Mensuelle";"Indice"
"010776612";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre de primeur";"France";"sans objet";"Mensuelle";"Indice"
"010776613";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre de conservation";"France";"sans objet";"Mensuelle";"Indice"
"010776614";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme de terre à chair ferme";"France";"sans objet";"Mensuelle";"Indice"
"010776615";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme de terre à chair normale";"France";"sans objet";"Mensuelle";"Indice"
"010776616";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre de féculerie";"France";"sans objet";"Mensuelle";"Indice"
"010776617";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes de terre pour l'industrie";"France";"sans objet";"Mensuelle";"Indice"
"010776618";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vins";"France";"sans objet";"Mensuelle";"Indice"
"010776619";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vins d'Appellation d'origine protégée (AOP) hors vins pour Champagne";"France";"sans objet";"Mensuelle";"Indice"
"010776621";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vins avec IG et sans IG";"France";"sans objet";"Mensuelle";"Indice"
"010776622";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vins IGP";"France";"sans objet";"Mensuelle";"Indice"
"010776623";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vins sans IG";"France";"sans objet";"Mensuelle";"Indice"
"010776625";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Produits de l'horticulture";"France";"sans objet";"Mensuelle";"Indice"
"010776626";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fleurs coupées";"France";"sans objet";"Mensuelle";"Indice"
"010776627";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Anémones";"France";"sans objet";"Mensuelle";"Indice"
"010776628";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Giroflée";"France";"sans objet";"Mensuelle";"Indice"
"010776629";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Hélianthus";"France";"sans objet";"Mensuelle";"Indice"
"010776630";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Muflier";"France";"sans objet";"Mensuelle";"Indice"
"010776631";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Muguet";"France";"sans objet";"Mensuelle";"Indice"
"010776632";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Oeillet";"France";"sans objet";"Mensuelle";"Indice"
"010776633";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Renoncule";"France";"sans objet";"Mensuelle";"Indice"
"010776634";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Tulipe";"France";"sans objet";"Mensuelle";"Indice"
"010776635";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Sapin de Noël";"France";"sans objet";"Mensuelle";"Indice"
"010776636";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Plantes en pots";"France";"sans objet";"Mensuelle";"Indice"
"010776637";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Plants de pépinières";"France";"sans objet";"Mensuelle";"Indice"
"010776654";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Autres produits végétaux";"France";"sans objet";"Mensuelle";"Indice"
"010776655";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Semences et plants";"France";"sans objet";"Mensuelle";"Indice"
"010776657";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Semences fourragères et autres";"France";"sans objet";"Mensuelle";"Indice"
"010776659";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Betteraves";"France";"sans objet";"Mensuelle";"Indice"
"010776660";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fourrages";"France";"sans objet";"Mensuelle";"Indice"
"010776661";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Légumes secs";"France";"sans objet";"Mensuelle";"Indice"
"010776662";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pois protéagineux";"France";"sans objet";"Mensuelle";"Indice"
"010776663";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lin";"France";"sans objet";"Mensuelle";"Indice"
"010776665";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Animaux et produits animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776666";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776667";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Gros bovins";"France";"sans objet";"Mensuelle";"Indice"
"010776668";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Bovins maigres";"France";"sans objet";"Mensuelle";"Indice"
"010776669";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Bovins de boucherie";"France";"sans objet";"Mensuelle";"Indice"
"010776670";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Jeunes bovins";"France";"sans objet";"Mensuelle";"Indice"
"010776671";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Boeufs";"France";"sans objet";"Mensuelle";"Indice"
"010776672";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Génisses";"France";"sans objet";"Mensuelle";"Indice"
"010776673";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Vaches";"France";"sans objet";"Mensuelle";"Indice"
"010776674";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Taureaux";"France";"sans objet";"Mensuelle";"Indice"
"010776675";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Veaux";"France";"sans objet";"Mensuelle";"Indice"
"010776676";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Veaux de boucherie";"France";"sans objet";"Mensuelle";"Indice"
"010776677";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Veaux de huit jours";"France";"sans objet";"Mensuelle";"Indice"
"010776678";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Porcins";"France";"sans objet";"Mensuelle";"Indice"
"010776679";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Ovins";"France";"sans objet";"Mensuelle";"Indice"
"010776680";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Autres animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776681";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Volailles";"France";"sans objet";"Mensuelle";"Indice"
"010776682";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Dindes et dindons";"France";"sans objet";"Mensuelle";"Indice"
"010776683";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Canards à rôtir";"France";"sans objet";"Mensuelle";"Indice"
"010776684";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poulet";"France";"sans objet";"Mensuelle";"Indice"
"010776685";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poulet de label";"France";"sans objet";"Mensuelle";"Indice"
"010776686";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poulet standard";"France";"sans objet";"Mensuelle";"Indice"
"010776687";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pintade";"France";"sans objet";"Mensuelle";"Indice"
"010776688";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pintade de label";"France";"sans objet";"Mensuelle";"Indice"
"010776689";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pintade (autre)";"France";"sans objet";"Mensuelle";"Indice"
"010776690";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lapins";"France";"sans objet";"Mensuelle";"Indice"
"010776691";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Produits animaux";"France";"sans objet";"Mensuelle";"Indice"
"010776692";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lait";"France";"sans objet";"Mensuelle";"Indice"
"010776693";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lait de vache";"France";"sans objet";"Mensuelle";"Indice"
"010776694";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lait de brebis";"France";"sans objet";"Mensuelle";"Indice"
"010776695";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Lait de chèvre";"France";"sans objet";"Mensuelle";"Indice"
"010776696";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Oeufs";"France";"sans objet";"Mensuelle";"Indice"
"010776697";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"010776698";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fruits et légumes frais";"France";"sans objet";"Mensuelle";"Indice"
"010776699";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fruits frais";"France";"sans objet";"Mensuelle";"Indice"
"010776700";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Abricot";"France";"sans objet";"Mensuelle";"Indice"
"010776701";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Cerise";"France";"sans objet";"Mensuelle";"Indice"
"010776702";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Châtaigne";"France";"sans objet";"Mensuelle";"Indice"
"010776703";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Clémentine";"France";"sans objet";"Mensuelle";"Indice"
"010776704";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fraise";"France";"sans objet";"Mensuelle";"Indice"
"010776705";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fraise allongée";"France";"sans objet";"Mensuelle";"Indice"
"010776706";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fraise ronde";"France";"sans objet";"Mensuelle";"Indice"
"010776707";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Framboise";"France";"sans objet";"Mensuelle";"Indice"
"010776708";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Kiwi";"France";"sans objet";"Mensuelle";"Indice"
"010776709";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Noix";"France";"sans objet";"Mensuelle";"Indice"
"010776710";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pêche et nectarine";"France";"sans objet";"Mensuelle";"Indice"
"010776711";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Nectarine";"France";"sans objet";"Mensuelle";"Indice"
"010776712";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pêche";"France";"sans objet";"Mensuelle";"Indice"
"010776713";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poire";"France";"sans objet";"Mensuelle";"Indice"
"010776714";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poire d'été";"France";"sans objet";"Mensuelle";"Indice"
"010776715";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poire hors été";"France";"sans objet";"Mensuelle";"Indice"
"010776716";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme";"France";"sans objet";"Mensuelle";"Indice"
"010776717";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme Gala";"France";"sans objet";"Mensuelle";"Indice"
"010776718";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme Golden";"France";"sans objet";"Mensuelle";"Indice"
"010776719";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pomme, autres variétés";"France";"sans objet";"Mensuelle";"Indice"
"010776720";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Prune";"France";"sans objet";"Mensuelle";"Indice"
"010776721";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Raisin";"France";"sans objet";"Mensuelle";"Indice"
"010776722";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Légumes frais";"France";"sans objet";"Mensuelle";"Indice"
"010776723";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Ail";"France";"sans objet";"Mensuelle";"Indice"
"010776724";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Artichaut";"France";"sans objet";"Mensuelle";"Indice"
"010776725";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Asperge";"France";"sans objet";"Mensuelle";"Indice"
"010776726";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Aubergine";"France";"sans objet";"Mensuelle";"Indice"
"010776727";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Bette";"France";"sans objet";"Mensuelle";"Indice"
"010776728";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Betterave rouge";"France";"sans objet";"Mensuelle";"Indice"
"010776729";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Carotte";"France";"sans objet";"Mensuelle";"Indice"
"010776730";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Céleri rave";"France";"sans objet";"Mensuelle";"Indice"
"010776731";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Champignon";"France";"sans objet";"Mensuelle";"Indice"
"010776732";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chou";"France";"sans objet";"Mensuelle";"Indice"
"010776733";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chou Brocoli";"France";"sans objet";"Mensuelle";"Indice"
"010776734";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chou-fleur";"France";"sans objet";"Mensuelle";"Indice"
"010776735";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chou pommé";"France";"sans objet";"Mensuelle";"Indice"
"010776736";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Concombre";"France";"sans objet";"Mensuelle";"Indice"
"010776737";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Courgette";"France";"sans objet";"Mensuelle";"Indice"
"010776738";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Echalote";"France";"sans objet";"Mensuelle";"Indice"
"010776739";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Endive";"France";"sans objet";"Mensuelle";"Indice"
"010776740";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Epinard";"France";"sans objet";"Mensuelle";"Indice"
"010776741";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Haricot à écosser";"France";"sans objet";"Mensuelle";"Indice"
"010776742";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Melon";"France";"sans objet";"Mensuelle";"Indice"
"010776743";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Navet";"France";"sans objet";"Mensuelle";"Indice"
"010776744";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Oignon de couleur";"France";"sans objet";"Mensuelle";"Indice"
"010776745";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Persil";"France";"sans objet";"Mensuelle";"Indice"
"010776746";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poireau";"France";"sans objet";"Mensuelle";"Indice"
"010776747";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Poivron";"France";"sans objet";"Mensuelle";"Indice"
"010776748";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Potiron";"France";"sans objet";"Mensuelle";"Indice"
"010776749";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Radis";"France";"sans objet";"Mensuelle";"Indice"
"010776750";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Salade";"France";"sans objet";"Mensuelle";"Indice"
"010776751";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chicorée";"France";"sans objet";"Mensuelle";"Indice"
"010776752";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chicorée frisée";"France";"sans objet";"Mensuelle";"Indice"
"010776753";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Chicorée scarole";"France";"sans objet";"Mensuelle";"Indice"
"010776754";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Laitue";"France";"sans objet";"Mensuelle";"Indice"
"010776755";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Batavia";"France";"sans objet";"Mensuelle";"Indice"
"010776756";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Laitue à couper";"France";"sans objet";"Mensuelle";"Indice"
"010776757";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Laitue pommée";"France";"sans objet";"Mensuelle";"Indice"
"010776758";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Mâche";"France";"sans objet";"Mensuelle";"Indice"
"010776759";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Tomate";"France";"sans objet";"Mensuelle";"Indice"
"010776760";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Tomate hors petits fruits";"France";"sans objet";"Mensuelle";"Indice"
"010776761";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Tomate petits fruits";"France";"sans objet";"Mensuelle";"Indice"
"010776762";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Truffe";"France";"sans objet";"Mensuelle";"Indice"
"010776763";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Autres fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"010776764";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Fruits et légumes pour la transformation";"France";"sans objet";"Mensuelle";"Indice"
"010776765";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Prunes à pruneaux";"France";"sans objet";"Mensuelle";"Indice"
"010776766";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Pommes pour la transformation";"France";"sans objet";"Mensuelle";"Indice"
"010776767";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Non corrigé";"non";"0";"Banane";"France";"sans objet";"Mensuelle";"Indice"
"010776768";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Indice général";"France";"sans objet";"Mensuelle";"Indice"
"010776769";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Indice général sauf fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"010776770";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Produits végétaux sauf fruits et légumes";"France";"sans objet";"Mensuelle";"Indice"
"010776771";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Céréales";"France";"sans objet";"Mensuelle";"Indice"
"010776773";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Blé tendre";"France";"sans objet";"Mensuelle";"Indice"
"010776774";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Blé dur";"France";"sans objet";"Mensuelle";"Indice"
"010776775";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"oui";"0";"Avoine";"France";"sans objet";"Mensuelle";"Indice"
"011811702";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Sorgho";"France";"sans objet";"Mensuelle";"Indice"
"010776776";"31/07/2026 12:00";"1";"2020";"Indice des prix des produits agricoles à la production (IPPAP)";"Corrigé des variations saisonnières";"non";"0";"Indice annuel des prix agricoles à la production (IPPAP) – Maïs";"France";"sans objet";"Mensuelle";"Indice"
